Order #,Purchase Date,Day,Marketplace Seller,Seller_Raw,Attribute Set,Name,SKU,Qty Ordered,Item Price,Row Total,Discount Amount,Value After Discounts,Coupon Code,Customer Region,Payment Method
2006397540,2026-09-24 14:35:23,Sep 24,MP,tatto,Water Heaters,سخان مياه كهرباء تورنيدو، 50 لتر، TEEE-50MW - ابيض,TEEE50MWWIT-tatto,1.0,6480.0,6480.0,0.0,6480.0,,الجيزة,Cash On Delivery
2006397534,2026-09-24 14:32:41,Sep 24,MP,nshopping,Irons,مكواة ملابس باناسونيك 2400 وات - بخار قوي - قاعدة سيراميك - مقبض مريح,RAN-B5MCJ2Q-nshopping,1.0,1349.0,1349.0,0.0,1349.0,,كفر الشيخ,Cash On Delivery
2006397531,2026-09-24 14:31:55,Sep 24,MP,futurefurniture,Sofa,كنبة خشب زان شكل حرف L، قماش كتان كويا، 300×200×75 سم - بيج فاتح,conal660-futurefurniture,1.0,11499.0,11499.0,0.0,11499.0,,القاهرة,Cash On Delivery
2006397528,2026-09-24 14:30:19,Sep 24,raneen,raneen,Drinkware,طقم مج شاي زجاج، 6 قطع، 280 مل - شفاف,HO1127069CLR,1.0,122.0,122.0,6.1,115.9,KCH200,الأسكندرية,valU
2006397528,2026-09-24 14:30:19,Sep 24,raneen,raneen,Dinnerware,طقم عشاء اركوبال جراند، 24 قطعة - ابيض ازرق,HO1140980MC8,1.0,499.0,499.0,24.95,474.05,KCH200,الأسكندرية,valU
2006397522,2026-09-24 14:28:03,Sep 24,raneen,raneen,Fans,مروحة حائط ايه تى ايه، 16 بوصة، 3 سرعات، 5 ريشة، B1605 - ابيض احمر,EL1018812WNR,2.0,680.0,1360.0,0.0,1360.0,,الجيزة,Paymob Wallet
2006397516,2026-09-24 14:27:14,Sep 24,MP,mam,Refrigerators &amp; Freezers,ثلاجة توشيبا، انفرتر نوفروست 338 لتر، GR-RT468WE-PMN(37) - فضى,40060247SLV-mam,1.0,19999.0,19999.0,0.0,19999.0,,سوهاج,Cash On Delivery
2006397507,2026-09-24 14:25:49,Sep 24,MP,norlight,Lighting Hanging,نجف ليد سقف مودرن تصميمات عصريه وحديثه لون شامبين 3 اضاءه ولجميع الغرف والفنادق,RAN-SH32VF2,1.0,999.0,999.0,0.0,999.0,,القليوبية,Cash On Delivery
2006397507,2026-09-24 14:25:49,Sep 24,MP,norlight,Lighting Hanging,نجفه مودرن ليد، 45سم ، ابيض و اصفر وورم - ذهبى,21-norlight,1.0,999.0,999.0,0.0,999.0,,القليوبية,Cash On Delivery
2006397504,2026-09-24 14:24:09,Sep 24,MP,grandmakaa,Water Filters,طقم غيار فلتر تانك برو 6 مراحل لتنقية المياه,RAN-BUDF6VS,1.0,795.0,795.0,39.75,755.25,KCH200,المنوفية,Cash On Delivery
4000169075,2026-09-24 14:23:03,Sep 24,raneen,raneen,Laptop &amp; Computer Tables,"Alaalmia 3D Wood Laptop Table with Metal Legs, Easy to Fold, 60×40×28 cm - Multicolor",HO1106687MP6,1.0,180.0,180.0,0.0,180.0,,القاهرة,Cash On Delivery
4000169075,2026-09-24 14:23:03,Sep 24,raneen,raneen,Laptop &amp; Computer Tables,"Alaalmia 3D Wood Laptop Table with Metal Legs, Easy to Fold, 60×40×28 cm - Multicolor",HO1106687MW5,1.0,180.0,180.0,0.0,180.0,,القاهرة,Cash On Delivery
4000169075,2026-09-24 14:23:03,Sep 24,raneen,raneen,Laptop &amp; Computer Tables,"Alaalmia 3D Wood Laptop Table with Metal Legs, Easy to Fold, 60×40×28 cm - Multicolor",HO1106687MR0,1.0,180.0,180.0,0.0,180.0,,القاهرة,Cash On Delivery
2006397498,2026-09-24 14:21:18,Sep 24,MP,citytools,Power &amp; Hand Tools,بلاور كهربائي كراون، 710 وات، CT17010 - بيج,CT17010V-Citytools,1.0,979.0,979.0,0.0,979.0,,الشرقية,Aman
2006397498,2026-09-24 14:21:18,Sep 24,MP,molanafortraining,Baby Care,مقعد حمام تدريب الأطفال على المرحاض مع سلم ومقابض جانبية,RAN-7M478ND,1.0,678.0,678.0,0.0,678.0,,الشرقية,Aman
2006397495,2026-09-24 14:21:12,Sep 24,MP,dukanalaa,Beauty &amp; Body Care,ماكينة إزالة شعر براون، سيلك ابيل 3 3170 - بنفسجي,braun 3000,1.0,2499.0,2499.0,0.0,2499.0,,أسوان,Cash On Delivery
2006397489,2026-09-24 14:19:33,Sep 24,raneen,raneen,Home &amp; Balcony Essentials,جزامة بلاستيك بأرجل، 4 رف، 70×31×49 سم - بني بيج,HO1145864BR1,1.0,200.0,200.0,0.0,200.0,,القاهرة,Cash On Delivery
2006397480,2026-09-24 14:18:22,Sep 24,raneen,raneen,Mixers &amp; Blenders,كبة خضروات ستانلس ستيل سوكاني، 3 شفرات، 300 وات، 2 لتر، SK-7006 - اخضر,EL1085131GR1,1.0,349.0,349.0,0.0,349.0,KCH200,الأسكندرية,Aman
2006397480,2026-09-24 14:18:22,Sep 24,MP,alrhma,Beauty &amp; Body Care,ماكينة إزالة شعر الوجه للنساء، 2 في 1، قابلة لإعادة الشحن - متعدد الألوان,B0BTX3LMBT,1.0,180.0,180.0,0.0,180.0,KCH200,الأسكندرية,Aman
2006397480,2026-09-24 14:18:22,Sep 24,raneen,raneen,Cleaning Tools &amp; Supplies,فرشاة تواليت بلاستيك الهلال والنجمة، 12×40 سم - احمر,HO1118118RED,1.0,95.0,95.0,4.75,90.25,KCH200,الأسكندرية,Aman
2006397480,2026-09-24 14:18:22,Sep 24,raneen,raneen,Cleaning Tools &amp; Supplies,جردل بلاستيك بالعصارة اوفال الهلال و النجمة، 20 لتر، موب قطن هدية - اسود احمر,HO1118122BNR,1.0,249.0,249.0,12.45,236.55,KCH200,الأسكندرية,Aman
2006397480,2026-09-24 14:18:22,Sep 24,MP,tibatrading,Home &amp; Balcony Essentials,رف أحذية من الحديد باللون الأحمر، مقاوم للغبار وقابل للطي وموفر للمساحة، مقاس 125 سم × 60 سم,RAN-488MAEZ,1.0,389.0,389.0,19.45,369.55,KCH200,الأسكندرية,Aman
2006397480,2026-09-24 14:18:22,Sep 24,MP,homeplus,Water Filters Accessories,عبوة شمع فلتر مياه باور تانك، مع 2 شمع باور 1 - متعدد الالوان,Tank-Power-RO-Eco-Pack-Cartridges-homeplus,1.0,369.0,369.0,18.45,350.55,KCH200,الأسكندرية,Aman
2006397474,2026-09-24 14:16:36,Sep 24,raneen,raneen,Water Heaters,سخان مياه كهربائي اريستون، 50 لتر، RUBIS50VEG - ابيض,EL1129298WIT,2.0,3649.0,7298.0,364.9,6933.1,la400,قنا,Cash On Delivery
2006397468,2026-09-24 14:15:33,Sep 24,MP,katoshappliances,Water Heaters,سخان كهرباء زانوسي، تيرمو بلس، ديجيتال، 50 لتر، 1200 وات، 945105422 - ابيض,4281-katoshappliances,1.0,4999.0,4999.0,0.0,4999.0,,دمياط,Cash On Delivery
2006397465,2026-09-24 14:15:19,Sep 24,raneen,raneen,AirPods,سماعة أذن لاسلكيه انكر ساوند كور ، بخاصيه إلغاء الضوضاء ،R50i NC - ازرق فاتح,EL1149838BLU,1.0,1399.0,1399.0,0.0,1399.0,,الأسكندرية,QNB Installments
2006397462,2026-09-24 14:14:50,Sep 24,raneen,raneen,Coffee Makers,كنكة قهوة بلاستيك ڤيرتو تك، 0.5 لتر، 350 وات، VE-CM25 - بنفسجي,EL1156280PPR,1.0,149.0,149.0,0.0,149.0,,بور سعيد,Cash On Delivery
2006397462,2026-09-24 14:14:50,Sep 24,raneen,raneen,Electronics Audio,طقم سماعات صب ووفر جولدي، 20×16×37 سم، 5 بوصة، قطعتين، V-502 - اسود فضي,EL1102346BK6,1.0,949.0,949.0,0.0,949.0,,بور سعيد,Cash On Delivery
2006397456,2026-09-24 14:12:20,Sep 24,MP,katoshappliances,Washers &amp; Dryer,غسالة ملابس فوق أوتوماتيك تورنيدو، طلمبة، 9 كيلو جرام، TWE-TLN09RSL - فضي اسود,katoshAppliances-3539,1.0,12288.0,12288.0,0.0,12288.0,,الفيوم,Cash On Delivery
2006397453,2026-09-24 14:12:04,Sep 24,MP,elswalhy,Water Heaters,سخان مياه كهربائي اريستون، 30 لتر، ميكانيكال، RS 30 - ابيض,ELRS30WIT-CONF-elswalhy,1.0,5599.0,5599.0,0.0,5599.0,,القاهرة,Cash On Delivery
2006397450,2026-09-24 14:10:18,Sep 24,MP,mam,Washers &amp; Dryer,غسالة ملابس فول اوتوماتيك ميديا، 7 كيلو، شاشة ديجيتال، 1400 دورة في الدقيقة، MF100W70B/TT - فضى داكن,EL1111827SLV-conf-mam,1.0,15999.0,15999.0,0.0,15999.0,,الأسكندرية,Cash On Delivery
2006397447,2026-09-24 14:08:40,Sep 24,raneen,raneen,Dinnerware,طقم عشاء أركوبال اماراتي لومينارك، 26 قطعة - ابيض,HO1124768WI1,2.0,1199.0,2398.0,0.0,2398.0,,دمياط,Cash On Delivery
2006397441,2026-09-24 14:06:53,Sep 24,raneen,raneen,Nursery Furniture &amp; Decor,لعبة زحليقة بلاستيك للاطفال، 3 درجات - اصفر بنفسجي,TY1101828RNO,1.0,499.0,499.0,49.9,449.1,Toy150,القليوبية,Cash On Delivery
2006397441,2026-09-24 14:06:53,Sep 24,raneen,raneen,Nursery Furniture &amp; Decor,كرسى اطفال بلاستيك سفير، 36×38×53 سم - بترولي,HO1131018PT1,1.0,100.0,100.0,10.0,90.0,Toy150,القليوبية,Cash On Delivery
2006397438,2026-09-24 14:04:53,Sep 24,MP,nagfashop,Lighting Hanging,دلاية سقف مودرن الومنيوم، 25×17 سم، 1 لمبة - كريمي,M10CNAG,1.0,290.0,290.0,29.0,261.0,LIT200,القاهرة,Cash On Delivery
2006397426,2026-09-24 14:00:06,Sep 24,raneen,raneen,Dinnerware,طقم عشاء زجاج، 18 قطعة - شفاف,HO1126298CL2,1.0,149.0,149.0,7.45,141.55,kch200,القاهرة,Cash On Delivery
2006397426,2026-09-24 14:00:06,Sep 24,raneen,raneen,Cookware,صينية بالغطاء بورجام، 30×20 سم- شفاف,HO1012475CLR,1.0,279.0,279.0,13.95,265.05,kch200,القاهرة,Cash On Delivery
2006397426,2026-09-24 14:00:06,Sep 24,MP,lazord,Cookware,طقم أواني طهي لازورد ، 9 قطع ، جرانيت - اسود,16531,1.0,1550.0,1550.0,77.5,1472.5,kch200,القاهرة,Cash On Delivery
2006397426,2026-09-24 14:00:06,Sep 24,raneen,raneen,Serveware,طقم صواني تقديم خشب، قاعدة زجاج، 3 قطع - متعدد الالوان,HO1098335MC5,1.0,225.0,225.0,11.25,213.75,kch200,القاهرة,Cash On Delivery
2006397417,2026-09-24 13:57:38,Sep 24,raneen,raneen,Bowl,مج شوربة زجاج بلينك ماكس، 470 مللي - شفاف,HO1053989CLR,5.0,77.0,385.0,19.25,365.75,KCH200,القاهرة,Cash On Delivery
2006397414,2026-09-24 13:55:33,Sep 24,MP,radioelzaim,Mobile Phones,موبايل سمارت ريلمي 15 ، 256 جيجابايت، 12 جيجابايت رام ، شبكة الجيل الخامس - تيتانيوم,realme-15-5g-256gb-12gb-titanium-radioelzaim,1.0,21700.0,21700.0,0.0,21700.0,,البحيرة,Cash On Delivery
2006397408,2026-09-24 13:54:21,Sep 24,MP,grandmakaa,Mixers &amp; Blenders,خلاط متعدد الاستخدامات من سيتي - 7 سرعات، 6500 واط، سعة 2 لتر,RAN-N9UMKSA,1.0,1249.0,1249.0,0.0,1249.0,,دمياط,Paymob Wallet
2006397402,2026-09-24 13:51:01,Sep 24,MP,alrawy,Dinnerware,طقم اطباق ميلامين علي شكل رمضان، 24 قطعة - متعدد الألوان,AL-Rawey-1549-288,1.0,445.0,445.0,0.0,445.0,,سوهاج,Cash On Delivery
2006397402,2026-09-24 13:51:01,Sep 24,MP,alrawy,Dinnerware,طقم اطباق ميلامين علي شكل رمضان، 24 قطعة - متعدد الألوان,AL-Rawey-1549-287,1.0,445.0,445.0,0.0,445.0,,سوهاج,Cash On Delivery
2006397399,2026-09-24 13:50:23,Sep 24,raneen,raneen,Dinnerware,طقم عشاء بورسلين لوتس، 18 قطعة - ابيض برتقالي,HO1110776RNW,1.0,999.0,999.0,49.95,949.05,KCH200,الجيزة,Cash On Delivery
2006397399,2026-09-24 13:50:23,Sep 24,raneen,raneen,Cookware,طقم حلل جرانيت داي كاست الفا، 11 قطعة - بيج,HO1155014BEG,1.0,2999.0,2999.0,149.95,2849.05,KCH200,الجيزة,Cash On Delivery
2006397393,2026-09-24 13:45:34,Sep 24,raneen,raneen,Dinnerware,طقم عشاء اركوبال برادا، 42 قطعة - ابيض,HO1119358WI5,1.0,899.0,899.0,0.0,899.0,,الغربية,Cash On Delivery
2006397393,2026-09-24 13:45:34,Sep 24,raneen,raneen,Drinkware,طقم مج زجاج، 6 قطع، 150 مل - شفاف,HO1148801CLR,2.0,50.0,100.0,0.0,100.0,,الغربية,Cash On Delivery
2006397393,2026-09-24 13:45:34,Sep 24,raneen,raneen,Drinkware,طقم مج شاى زجاج بالاطباق جلاكسي جلاس، 12 قطعه، 190 مل - شفاف,HO1136418CL1,1.0,100.0,100.0,0.0,100.0,,الغربية,Cash On Delivery
2006397393,2026-09-24 13:45:34,Sep 24,raneen,raneen,Cookware,طقم طاجن زجاج، قطعتين - شفاف,HO1155456CLR,1.0,132.0,132.0,0.0,132.0,,الغربية,Cash On Delivery
2006397393,2026-09-24 13:45:34,Sep 24,raneen,raneen,Drinkware,طقم مج زجاج قنديل، 6 قطع، 130 مل - شفاف,HO1156601CLR,1.0,100.0,100.0,0.0,100.0,,الغربية,Cash On Delivery
2006397393,2026-09-24 13:45:34,Sep 24,MP,tibatrading,Drinkware,طقم شاي زجاجي مع براد شاي و4 أكواب، أواني زجاجية مقاومة للحرارة، شفاف,RAN-Z5MUUDE,1.0,155.0,155.0,0.0,155.0,,الغربية,Cash On Delivery
2006397393,2026-09-24 13:45:34,Sep 24,raneen,raneen,Drinkware,طقم مج استكانة زجاج، 6 قطع، 210 مل - شفاف,HO1130157CL1,2.0,50.0,100.0,0.0,100.0,,الغربية,Cash On Delivery
2006397393,2026-09-24 13:45:34,Sep 24,raneen,raneen,Cookware,طقم طاجن زجاج حراري تركي بورجام، 5 قطع - شفاف,HO1097904CLR,1.0,599.0,599.0,0.0,599.0,,الغربية,Cash On Delivery
2006397393,2026-09-24 13:45:34,Sep 24,raneen,raneen,Dinnerware,طقم عشاء زجاج، 18 قطعة - شفاف,HO1126298CL2,2.0,149.0,298.0,0.0,298.0,,الغربية,Cash On Delivery
2006397393,2026-09-24 13:45:34,Sep 24,raneen,raneen,Bowl,طقم مج شوربة زجاج سيتي جلاس، قطعتين، 400 مل - شفاف,HO1126433CLR,3.0,80.0,240.0,0.0,240.0,,الغربية,Cash On Delivery
2006397384,2026-09-24 13:41:47,Sep 24,MP,rofaeeltrade,Built in,فرن بلت ان فريش، 60 سم، غاز، 21668 - فضي,21668,1.0,13310.0,13310.0,0.0,13310.0,,بور سعيد,Cash On Delivery
2006397384,2026-09-24 13:41:47,Sep 24,MP,rofaeeltrade,Built in,شفاط بلت ان فريش، كلاسيك، 90 سم، 2 موتور، 3 سرعات، HB01-03TR - فضي,HB01-03TR-rofaeeltrade,1.0,5399.0,5399.0,0.0,5399.0,,بور سعيد,Cash On Delivery
2006397384,2026-09-24 13:41:47,Sep 24,MP,rofaeeltrade,Built in,مسطح غاز بلت ان فريش، 90 سم، 21663 - فضي,21663,1.0,9898.0,9898.0,0.0,9898.0,,بور سعيد,Cash On Delivery
2006397381,2026-09-24 13:39:30,Sep 24,raneen,raneen,Vacuum Cleaners,مكنسة كهربائية توربين بلس تاتش الزنوكى، 2600 وات، 21 لتر، 40805 - أسود  فضي,EL1125229BNS,1.0,5350.0,5350.0,0.0,5350.0,,المنيا,Aman
2006397372,2026-09-24 13:38:30,Sep 24,MP,sawfatoys,Dolls,لعبة عروسة بيبى مع عجلة الصفوة للبنات - بينك,T-231-1,1.0,475.0,475.0,0.0,475.0,,الأسكندرية,Aman
2006397372,2026-09-24 13:38:30,Sep 24,MP,learnandhavefun,Action Toys,سيارة ركوب للاطفال، بلاستيك - احمر,MHMPB093DSG81K,1.0,757.0,757.0,0.0,757.0,,الأسكندرية,Aman
2006397372,2026-09-24 13:38:30,Sep 24,raneen,raneen,Bowl,بوله زجاج مستديرة بلينك ماكس، 16.5 سم - شفاف,HO1069400CLR,1.0,87.0,87.0,0.0,87.0,,الأسكندرية,Aman
2006397372,2026-09-24 13:38:30,Sep 24,raneen,raneen,Bowl,بولة تسالي بالغطاء زجاج كارما، 200 مل - شفاف,HO1113603CLR,2.0,45.0,90.0,0.0,90.0,,الأسكندرية,Aman
2006397372,2026-09-24 13:38:30,Sep 24,raneen,raneen,Laptop Accessories,شنطة لاب توب كتان لوبو بيانكو، 5 سوستة، 17 بوصة - اسود,HO1146979BLK,1.0,799.0,799.0,0.0,799.0,,الأسكندرية,Aman
2006397372,2026-09-24 13:38:30,Sep 24,raneen,raneen,Home Decor,تابلوه خشب مودرن، 20×15 سم - متعدد الالوان,HO1067002MT7,1.0,21.0,21.0,0.0,21.0,,الأسكندرية,Aman
2006397372,2026-09-24 13:38:30,Sep 24,raneen,raneen,Home Decor,بونبونيرة زجاج بالغطاء كايرو جلاسس، 12×23 سم - شفاف,HO1076526CLR,1.0,60.0,60.0,0.0,60.0,,الأسكندرية,Aman
2006397372,2026-09-24 13:38:30,Sep 24,MP,maccarpet,Mats,دواسة مطبخ اتش دي ماك كاربت، 50×80 سم - متعدد الالوان,KT6107972001MC1,1.0,175.0,175.0,0.0,175.0,,الأسكندرية,Aman
2006397369,2026-09-24 13:37:54,Sep 24,MP,linesleep,Bedding,لحاف وجهين فايبر لاين سليب، 240×220 سم - زيتوني اصفر,QLT26240X220OLVYLW,1.0,685.0,685.0,0.0,685.0,,الجيزة,Credit/Debit Card
2006397369,2026-09-24 13:37:54,Sep 24,raneen,raneen,Bedding,بطانية قطيفة طبقتين اصلان، 240×220 سم، 6 كجم - متعدد الالوان,TX1084636DG1,1.0,1619.0,1619.0,0.0,1619.0,,الجيزة,Credit/Debit Card
2006397369,2026-09-24 13:37:54,Sep 24,MP,linesleep,Bedding,لحاف وجهين فايبر لاين سليب، 220×180 سم - بنفسجي بنفسجي داكن,QLT43220X180PRPDPRP,1.0,665.0,665.0,0.0,665.0,,الجيزة,Credit/Debit Card
2006397369,2026-09-24 13:37:54,Sep 24,MP,linesleep,Bedding,لحاف وجهين فايبر لاين سليب، 220×180 سم - احمر رمادي غامق,QLT17220X180RDDGRY,1.0,655.0,655.0,0.0,655.0,,الجيزة,Credit/Debit Card
2006397369,2026-09-24 13:37:54,Sep 24,MP,linesleep,Bedding,لحاف وجهين فايبر لاين سليب، 220×180 سم - ليموني رمادي,QLT10220X180LMNGRY,1.0,570.0,570.0,0.0,570.0,,الجيزة,Credit/Debit Card
2006397369,2026-09-24 13:37:54,Sep 24,raneen,raneen,Bedding,بطانية قطيفة طبقتين اصلان، 240×220 سم، 6 كجم - موف,TX1084636MV4,1.0,1619.0,1619.0,0.0,1619.0,,الجيزة,Credit/Debit Card
2006397369,2026-09-24 13:37:54,Sep 24,raneen,raneen,Bedding,بطانية قطيفة طبقتين اصلان، 240×220 سم، 6 كجم - متعدد الالوان,TX1084636NV4,1.0,1619.0,1619.0,0.0,1619.0,,الجيزة,Credit/Debit Card
2006397366,2026-09-24 13:37:05,Sep 24,raneen,raneen,Water Heaters,سخان مياه كهربائي اريستون، 50 لتر، RUBIS50VEG - ابيض,EL1129298WIT,1.0,3649.0,3649.0,181.39,3467.61,LA400,قنا,Cash On Delivery
2006397366,2026-09-24 13:37:05,Sep 24,raneen,raneen,Suction Fan,شفاط حائطي بشبكة رويال، 35 سم، اتجاهين، RH35 - ابيض,EL1114991WIT,1.0,649.0,649.0,32.26,616.74,LA400,قنا,Cash On Delivery
2006397366,2026-09-24 13:37:05,Sep 24,raneen,raneen,Water Heaters,سخان مياه هيرو لايت أوليمبك، 50 لتر، 945105408 - ابيض,EL1123366WIT,1.0,3749.0,3749.0,186.35,3562.65,LA400,قنا,Cash On Delivery
2006397363,2026-09-24 13:37:00,Sep 24,MP,goldena,Water Heaters,سخان مياه كهربائي اريستون، 40 لتر، RUBIS40VEG - ابيض,4015074,1.0,3645.0,3645.0,0.0,3645.0,,الأسكندرية,Cash On Delivery
2006397354,2026-09-24 13:36:04,Sep 24,MP,dukanalaa,Power &amp; Hand Tools,خرطوم حديقة قابل للتمدد بطول 30 مترًا – مرن وخفيف الوزن مع مسدس رش – أزرق,RAN-ZBYB8AH,1.0,525.0,525.0,0.0,525.0,,القليوبية,Cash On Delivery
2006397348,2026-09-24 13:35:23,Sep 24,MP,abdelaziz,Shaving &amp; Grooming,ماكينة حلاقة الشعر برو لي اوتلاينر V 096 للرجال من في جي ار احترافية لاسلكية مع مجموعة بمحرك مزدوج وقت التشغيل: 400 دقيقة بطارية ليثيوم ايون 2000 مللي امبير الساعة ذهبي,V-096,1.0,1149.0,1149.0,0.0,1149.0,,الجيزة,Bank Misr Installments
2006397342,2026-09-24 13:33:55,Sep 24,raneen,raneen,Microwaves &amp; Ovens,ميكروويف ايه تى ايه،، 20 لتر، 1200 وات، MW20LN002 - رمادي,EL1120811GRY,1.0,2999.0,2999.0,0.0,2999.0,,القاهرة,Aman
4000169072,2026-09-24 13:33:24,Sep 24,raneen,raneen,Cutlery &amp; Flatware Set,"3S Dining Knife Set, 6 Pieces - Silver",HO1024181SLV,5.0,319.0,1595.0,0.0,1595.0,,القاهرة,Cash On Delivery
